created_at,texts_by_minute,average_similarity
2022-12-14 02:07:00,"['透明少女！？！？\U0001f979 ', 'みんな、音楽楽しんでるー!! あー!!私も早く楽しみたい!! ', 'もう1回歌える😚✨✨   ', '透明少女のことは\u3000私も思いました\u3000', '店員さんが焼き肉orすき焼き奉行だとちょっと黙っちゃうよね。  ', 'NUMBER GIRLね。 俺も行きたかったけど... ', '源さんの透明少女めっちゃ好きなので期待してます  ', 'もう一度向井さんとコラボして歌って欲しい ', 'ポンポンペインさん！  ', '看護師さんは何も思ってないよな笑  ', '松阪牛、おいしそう～ ', 'ナンバガ行けなかったんだ ', '透明少女ききたーい！  ', ' 透明少女歌う？', '源さんも4回くらい透明少女歌ってほしい  ', 'わ、源さんの透明少女、また聴ける時が来るかもしれないの？🥺 ', '慣れに慣れてるから 何も感じない。  そうなんだよね。 ', '\u3000松坂牛の焼肉を三重県にきて初めて 予想外のお金が入ったらいいく肉 目の前で焼いてくれる 誰かと話してる 一緒に行く人が芸能人とかなわけじゃない？ 飯尾さんとか 聞かれちゃいけない\u3000いえる話が限られる  高校時代に片思いの人に再会告白付き合いました OKいただけたので伝説の一日', 'ロマンチック過ぎる👏  ', 'なんなら源さんも透明少女4回歌ってもらって  ', '「透明少女」ぜひ歌って欲しい✨    ']",0.7555464088916779
2022-12-14 02:08:00,"['飯尾さんとお肉! ', '肉はいいねぇ〜 ', '松阪牛。いいなあ。\u3000', '  うおおーw 再会してから告白したってすごw ときめくね‥笑', 'すごい！！！😳😳👏👏  ', '美味すぎました。  ', 'うわ友達の源ちゃんに祝っていただけた、ありがとうっ！ ', 'どいまるさん！  ', '源さんの透明少女、また聴ける時が来るかもしれないの？ ', 'どいまるさん素敵な再会だな〜 ', ' 肉食べたいすっごい食べたい 焼いてくれるの？すごっ', '源さんの透明少女また聴きたい  ', 'あぁ…あれか💧💧 私もやったわよ、尿道カテーテルwww 腰椎麻酔してからやる病院だったから、全然感覚なし。両足の手術だったから尿道カテーテルを2〜3日多く置いといて貰ったことがあります♥(主治医の💢付きで)    源ちゃんの1回目のくも膜下出血手術の日と同じ日に手術しました。', 'HP1に減った😅   ', '食!! うわ、よ、よだれが。。 ', 'NUMBER GIRLの｢透明少女｣😆😆😆 ', 'HPひとつ減った！  ', '悲報 残りHP1  ', 'さっきから1減ったぞ 着実に消耗してる  ', '１になった！ 大変！  ', 'HPがもう1にw ', '減った😅 ＨＰ減ったね…   ', 'おめでとうfooooo!!!! ', 'HPもう残り1 減るの早い😅   ', '今日、HPが1しかない←……減ってる！！！  ', 'HP減ってる笑  ', 'ナンバガなー。 源さんもカバーしてたもんな～!!  ']",0.755531370639801
2022-12-14 02:09:00,"['ここでCDTVの告知🥰  ', 'さっきからHPが１減った？ｗ ', '星野ブロードウェイでHPが０になるんじゃ？  ', '松坂牛は超高いよ🍖       ', 'HPどんどん減っていく😱 ', 'CDTVヒャッホー！', 'どいまるさん！  ', 'まつさかうし  本当〜に美味しいよねぇ   ', 'ナンバーガール！  透明少女 ', '\u3000すごいんですねー そんなことある 高校時代片思いの人に実は好きだったんだよねとかいったんでしょうね いつもだったらクソがといってる HP残り１しかないので 喉が心配 CDTV\u3000SPにわたくしでまーす その中で喜劇と異世界混合大舞踏会 そのリハとかも始まってましてね おげんさんで歌った', 'お！歌うのCDTVライブライブ楽しみです ', '見ます！  ', 'CDTV年末SPで喜劇と異世界混合大舞踏会を披露！ ', 'すてきな話〜 ', '久保ちゃんにこのエピソード聞かせたい  ', '素敵なお話～ ', 'HP残り1😨 ', 'おおー！ ', 'HPとうとう残り1になっちゃった😂 ', 'HPが１に減った💦 ', '一時間でHP1減るんや ', 'CDTV楽しみだーー ', '残りHP1 wwwwww ', 'ふぅ！ ', 'CDTVライブライブめっちゃ楽しみです！！  ', 'めちゃくちゃ楽しみ!!  ', 'HP減ってるｗｗ ', '👏👏おめでとうだねえ👏 ', 'いいじゃないですカァ〜！ ', 'HPが残り1になった  ', 'いいね、お幸せに👏 ', '幸せなお話聞くと、こちらまであたたかくなる♪ ', '次回のCDTVで異世界混合大舞踏会を民法初披露  ', 'HP減ったwwwww  ', 'あああ！源さんのHPが!!!😂😂 ', 'HP減っちゃった  ', 'ｱｯｯいつの間にかHPが1つ減ってた  ', 'HP減ったwww ', 'ゴン太くんな!! なるほど!!  ', 'あと1時間HPもちますように  ', 'CDTVの話めちゃくちゃ急😂  ', '再会でそんなことあるのかぁ すごいわぁ😳 ']",0.7212871182255629
2022-12-14 02:10:00,"['HP 1 の ほちのくん  ', 'CDTV、２曲 ', 'ついにHPが残り1😅  ', '今日の源さんはHPが1(笑) ', 'CDTVSP楽しみ😀 ', '楽しみです！  ', 'カウントダウンTV 楽しみです🥰💕   ', 'うわ〜!!おめでとうございます😘 ', 'CDTV！ ', 'CDTV楽しみ♪  ', '今日のテーマって今年の伝説の一日だったのか 間違えて送ってたわ  ', 'おめでとうございます👏👏👏 甘酸っぱいのぉ ', '2曲楽しみです👻  ', 'HP残り1であと50分。   ', '来週のCDTVライブライブ4時間SPに出演  （明日オールナイトニッポンやるアイドルも出ます）  ', 'HPへった😳  ', '  たのしみ(*´꒳`ﾉﾉﾞﾊﾟﾁﾊﾟﾁ✨✨ ', ' 出演楽しみ〜🎶 ', '素敵… ', 'HP1に！1減っちゃったよ。やばいね ', 'CDTV楽しみ〜☺️☺️☺️ ', 'えっ😳  ゴン太くんの声は楽器の音だったのか  ', 'HP減っちゃって残り1に…！ 大丈夫なのかw ', 'CDTVライブライブ、めちゃくちゃ楽しみ！ ', 'CDTV！！！めちゃくちゃ楽しみ！！！  ', 'ゴン太くんの声😌 ', 'HP1の源さん😅  ', 'もう1回歌えるどん  ', 'FU〜👍 ', 'いい話👏  ', 'コサキンリスナーにはお馴染みな「ごん太くんの声」ｗ ', 'MIUの番宣焼肉屋さん、ぴったんこカン★カンで、無邪気な星野源を思い出したのは私だけかしら。 ', 'ふぅ～！！  いいじゃないですか～！素敵。 ', '急なお知らせw ', 'カウントダウンライブライブ 観ます❣️楽しみ😆✨      ', '森本くんw  ', 'ｸｿｶﾞｯがいえないほどのHP残量の源さん ', 'あとHP1しかないwwwwww  ', 'ゴン太くんの声かぁ😊  ', 'CDTVライブライブみるー！ 楽しみです♪ ', 'いいなぁ〜お幸せに〜 ', 'HPのこり1になってる😂   ', '楽しみがいっぱい待っている\u3000\u3000 ', '太鼓くり抜いて棒さしたみたいなやつやったっけ？  ', '  HP残り1 になった😂', 'HP1になった余力でCDTVのお知らせ(笑) ', 'HP1 !!😅😅   ', 'HPもう残り1 w ', 'ノーマルの丸さんすごいチャレンジしてるw ', 'そうや ゴン太くん(๑˃̵ᴗ˂̵)   ', 'CDTV楽しみ|ω･)♡ ']",0.7057291120290756
2022-12-14 02:11:00,"['減ってる😂✨ もつの？どうしたら増えます？ ', '6回オナニーの丸 ', 'ゴン太くん、 若い子たち わかるかな？ できるかな？ ', 'さすが森本さん ', '\u3000民放で初めて クイーカです できるかなのごんたくんの声で有名 ありがとうございます DJジャジージェフのところに遊びに行ったとき奥さんとクイーカで遊んでたなんてほほえましい  合計6回した 23歳\u3000元気ありあまっててすごい 限界をしろうとした 4月って変な人増えるからね＾', '喜劇、異世界混合大舞踏会 歌います！       ', '4月ってやばい人増えるからねぇ  ', 'HP減ってる声おもしろい😂 ', '  CDTV  民法で、初！！  異世界混合大舞踏会👻  楽しみ😁', 'ゴン太くん！懐かしい！！！😆😆😆   ', 'ゴン太くんの声 ', 'HP瀬戸際 ', 'CDTVのリハもしてるのね〜 楽しみにしてます(´˘`＊)   ', 'CDTVライブライブのリハもあって歌いすぎちゃってるのね ', 'カウントダウンTVライブライブ出演👏🏻✨👏🏻✨👏🏻✨👏🏻✨👏🏻', '【🙇\u200d♂️『      国民の責任 解散総選挙 岸田増税 増税方針 責任転嫁 国債発行 法人税額 総理大臣 茂木幹事長 高市早苗 防衛費増額巡り 消費者物価指数 あなたのツイッター ', 'ゴン太くんの声ね💕懐かしい🤭  ', 'ゴン太くん🥰   ', '楽しみにしてますっ✨    ', 'いつもだったら、くそがっ！！ って言ってるとこなんですけど 僕のHPが1しかないのでね。  減ってる…ww ', 'HPが残り1なので  クソが！ も言えないパーソナリティ😅   ', 'このままだとラジオ終わる頃にはHPマイナス行ってるんじゃない？笑 ', 'CDライブライブ楽しみです✨   ', 'CDTVライブライブ、楽しみ！   ', 'CDTVライブライブ楽しみ😊  ', ' クイーカ、、ゴン太くん', 'さっきから… HPが1減ってる。笑。 放送が終わる頃には 無くなってそう…(\u2060･\u2060o\u2060･\u2060;\u2060)\u2060\xa0 ', 'CDTVの出演嬉し〜超楽しみ😊✨  ', 'CDTV 楽しみ 民放で初！    2曲とも楽しみ🎶  ', 'ノーマルの丸さん！  ', 'CDTV楽しみだぁ   ', 'CDTV4時間SPでしたっけ?? 楽しみにしていますね♥ 頑張れ〜源ちゃん😘😘  ', '達郎さんのLIVEめちゃくちゃ行ってみたい ', '6回は凄い笑  ', '伝説の１日✉️ 片思いしてた人に再会して お付き合い素敵ー👏ってなってたら ああHP1になってる💦   ', 'CDTVライブライブも、見ないとね。\u3000']",0.7852693540709359
2022-12-14 02:12:00,"['山下達郎氏70歳ですか 本当に凄い  ', ' ！！！   ', 'それはホントにそうｗ ', '4月は変な人増える？ 春？  ', '4月は変な人が増えるwww ', 'ゴン太くんの音ね。ウゴウゴ！ 最近、職場で ゴン太くんの話したら 若い子は知らなかった… ジェネレーションギャップ😅 ', '源さん「4月って変な人が増えるからねw」  ', '6回...！痛そうw ', '4月は変な人増えるw   ', '6回！ ', 'クイーカ？\u3000ゴンタくんの声？\u3000', 'CDTVのお知らせしないのかなーーーって思っていたら...そちらのリハもあって喉酷使してるのか...心配だな...  源さん無理しないでね。  ', 'CDTVライブライブみる✨ 楽しみです🎶 ', 'HP1がんばれ源さん ', 'NUMBER GIRL、源さん行けなかったのか。残念ですね。  ', '4月は変な人増えるからねwwwwww ', 'ゴン太くんの声は楽器だったんかー。クイーカ。  ', '元気だなあ ', 'ついにHPが1になっちゃった\U0001f979 ベホマベホマベホマ（HP回復呪文） ', 'ラヂオの時間） ', 'ね、春は変な人増えるから、ね、 ']",0.7346105694770813
2022-12-14 02:13:00,"['4月は暖かくなるから変な人増えるよね～(笑)  ', '\u3000山下達郎さんのライブにいってきた 今年で70歳になる そうなんですね ライブの最後にお互いかっこよく歳をとりましょう いやすげ 歌声 やってた？ マイク使わないで後ろまで声届けるやつ すごすぎるぜ  駅の階段で腕からおちて骨折 来月試験リベンジ そういう縁だったのかもしれないです', 'そっか、異世界混合大舞踏会は民放初なんですね。   ', '民放初！！👻   ', '達郎さん、、 素晴らしいなあ ', '4月って変な人増えるからね〜😂 ', 'クイーカ  ゴン太くんの声！！ ', '4月は変な人が増えるw ', '達郎さん70歳！？ 凄い😳  ', 'ゴンタくんの声が 楽器だったこともしらなかった\U0001fae2  無知でごめん   ', '達郎さん70歳なの!? ', '４月は変な人増える       ', 'CDTVライブライブ！ 喜劇と異世界混合大舞踏会の2曲！  ', '私も達郎さんのライブかなぁ 凄かったなぁ   ', '達郎さんのLIVE 🎶  マイク使わなで歌うやつやってましたー‼️   ', '来月頑張って！！ ', '達郎さんのライブ 行ってみたい🎤       ', '山下達郎さん７０歳✴️ ']",0.7902511814061333
2022-12-14 02:14:00,"['4月は変な人増えるwww ', '達郎さんのメール聴いてたら、なんか涙出てきちゃった ', '70歳か！すごいなあ ', 'CDTV年末SPで 喜劇と異世界混合大舞踏会を披露！ ', '就職試験の面接自分も緊張したな〜 ', '達郎さんパワフルだよね〜   ', '何？昔片想いだったコに 偶然再会して告って付き合うことになっただと？ うぇーい🤟 そんな シチュエーションあるんだねぇ ', '4月は変な人が増える。ww ', ' がんばれーーーー', '\u3000 いろいろあるよね  就活で面接\u3000高校の同級生のお姉さん 緊張してたけどリラックスできた ほっとするよね  企業の面接いったことなくてバイト面接でも緊張 演劇のオーディションとか胃がきりきりして すごい若いころね なんか面白いことやって こえー－－ \u3000恐ろしかったですよ パワハラ', 'ワシも面接苦手〜😭   ', '山下達郎さん、70歳なのですか。 すごく澄んでかつパワフルな歌声。 ', '面接と名のつくものはいくつになっても慣れんな…  ', '資格試験頑張って欲しい ', 'わあ…… エールの🪥  ', '【🙇\u200d♂️『       アルゼンチン対クロアチア 国民の責任 解散総選挙 岸田増税 責任転嫁 国債発行 法人税額 茂木幹事長 高市早苗 防衛費増額巡り あなたのツイッター ']",0.6932801882425944
2022-12-14 02:15:00,"['達郎さん本当にパワフル マイクなしの声出し ライブで観たよ ', '来月がんばれー!! ファイトー!! ', 'なんか面白いことやって は怖すぎる笑  ', '達郎さんって70！ びっくり\U0001fae2   ', '無理無理無理 聞くだけで辛い ', 'こわーーーーー😂   ', '演劇界怖い・・・  ', 'いやーーーーー😭 『はいツマンナイ〜』 やなやつぅー   ', 'ありがとうございます✉️😭 来月リベンジするため、今、必死で勉強頑張っています。  ', 'こわ ', 'いや、聴いてるだけで胃が痛くなる話…  ', 'それ怖すぎる😂😂😂  ', 'まだいる監督なんだ！ 絶対忘れねぇかんなwww  ', '\u3000意外とスイッチ入って記憶ない やったことの記憶ない 何人かで並ぶじゃない はいつまんないとか前の人いわれて このあとやんのかよ その監督絶対わすれねーからな 落ちたんですけど 絶対忘れないあのひと 恐ろしかった トラウマになるじゃん 内容と関係ないんだよ 遊んでるとしか思えない']",0.7585132993184603
2022-12-14 02:16:00,"['達郎さんのライブ当たって欲しかった… 来年こそは…！！！！！ ', 'ひぇ…… ', 'そんな無茶ぶり？？こえーーーーーー ', 'サピエンス  ', '本当にあるんだそういう質問...怖。 ', 'サピエンス久々！！！ ', 'サピエンス！ ', '充電しながら聴いてるのにどんどん減っていく😅 後45分…耐えてくれ〜   ', 'サピエンス！(・∀・) ', '\u3000今年じゃないけどある意味伝説の一日だった ここで一曲\u3000星野源で\u3000サピエンス （ひさしぶり！）', '達郎さんの歌声は唯一無二だよね  ', 'すごい😳  怖い😳   ', 'ひゃああああ  ', 'HP1のラジオもよき笑 ', 'なんか面白いことやって いやそれはやばいwwwwwwwww  ', 'イャァァァァ 面接コワイ  ', 'サピエンス\u3000／\u3000星野源  ', '【🙇\u200d♂️『       アルゼンチン対クロアチア 国民の責任 解散総選挙 岸田増税 茂木幹事長 高市早苗 責任転嫁 国債発行 法人税額 防衛費増額巡り あなたのツイッター ', 'うわしんどいむり全力で帰る  ', 'え！サピエンス久々！！嬉しい！！  ', 'うわあ…… 聴くだけでつらい  ', '20年ぐらい前の伝説の一日。', 'サピエンス！急に来てびっくりした！Reassmblyのリハで最近やってない曲もいろいろやってるのかな？ ', 'パワハラ😂😆😝       ', 'サピエンス！  ', 'サピエンスうれし！ 自分でサブスクから聞くのと違う嬉しさと良さがあるよね〜   ', 'なんか面白いことやってーはコワイ😱   ', ' 面接官側もけっこう緊張するよ〜', 'それは怖わ.... ', 'サピエンス！ ', 'ひゃあああ… ', 'オーディション、受かっても大変なとこかも知れなかったですね。 ', ' その監督絶対忘れないからな！', 'サピエンス！ ']",0.7870300520550121
2022-12-14 02:17:00,"['わー  久しぶり！サピエンス！！  このハモり、サイコー。   ', '◖|･o･|◗～♪ 星野 源 - サピエンス    \xa0', 'それ、ある種のぱわはらでは ', 'こっっっわぁーー！！！ ', '怪我をしたのは) 改めて行ったほうがいい というメッセージなのかも  こういう考え方ってすごく好き  すべては必然ってことよね   ', 'ふぅぅぅぅぅ⤴︎⤴︎ サピエンスーーーー！  ', 'サピエンス！！久々🎵 ', 'サピエンスだー。 良いわぁ。  ', '源さんのオーディション話、辛い〜😭 ', 'ひぃ(||ﾟДﾟ)こーわ！ ', '忘れねえからな… ', 'サピエンスいい曲だなと聞くたび思う ', '20年前の映画のオーディション\u3000今ならパワハラ。。 ', '星野源 サピエンス  ', 'おおおおおっ！サピエンスだなんて久しぶり！  ', ' 聴いてるだけで胃が痛い', '【🙇\u200d♂️『   アルゼンチン対クロアチア     国民の責任 解散総選挙 岸田増税 茂木幹事長 高市早苗 責任転嫁 国債発行 法人税額 防衛費増額巡り あなたのツイッター ', 'いいなぁ…。私なんか、面接後に天ぷら屋さんでお昼ご馳走になって、帰宅したからなぁ…😅😅😅緊張したなんて言ったら、殴られそう💧💧💧  ', '関わらなくてよかったよ… ', '久しぶりに聴くなぁ☺️   ', 'サピエンス♡ ', '監督怖すぎるな  ', 'サピエンス最高なのよ、、、 ', '何かのフラグかしら？( ≖ᴗ≖\u200b)ﾆﾔｯ      ', '♪サピエンス \u3000  ', '今年の源さんの伝説の1日も知りたい。  ', 'おお！サピエンス！！！  ', '♪サピエンス\u3000！！！嬉しい🥰🎶  ', 'サピエンス！ ', 'サピエンス大好き！！ ', 'Now On Air  ♪サピエンス 【ニッポン放送:星野源のオールナイトニッポン】     ', '    ', '\u3000（もう今はオーディションを受けなくてもオファーで映画に出られるんだろうけど、その監督からオファーあっても出ないってことなんだろうな・・）', 'そ、そんなオーディション😱いやー‼️😱😱😱 怖すぎる:(´◦ω◦｀):   ', 'パワハラだわ… ', 'はいつまんない〜 怖いーー😭😭   ', 'サピエンス!! ', 'サピエンス♪ ', '本日の3曲目 サピエンス／星野源 ', 'サピエンス♪  ', 'サピエンス！！ 大好き ', 'サピエンス💃 ', 'サピエンスだ ', 'サピエンス久し振り！ ', '絶対忘れない💦       ', '去年はいろいろあったけど 今年は割と無風だと1時間位考えて気づいた 遅いあたし  ', 'うわっ久々 かっこよ ', 'うわ〜サピエンス最高〜〜  ', 'それは、怖すぎるー ', 'サピエンス！  ', '嬉しいー！       ', ' Shazamを使って星野源のサピエンスを発見しました。 ', 'DOME TOURのジュリアナダンス思い出す💃  ', '🎶サピエンス セトリ決めるのにいろいろ聴いてるのかな？   ', ' \u3000 ', '何か面白いことやって はい、つまんない  その監督、ぜってえ忘れねえからな！w ', ' パワハラひどい、、', 'サピエンスめっちゃ好き…かけてくれて嬉しい🥺🥺  ', 'サピエンス！  ', 'サピエンス好き🥰\u3000', '   ', 'おーーー、 英子さんとのはもり、めっちゃすきー おどりたいやつー ', '久しぶりに聞くサピエンス、良き！  ']",0.7948266238935532
2022-12-14 02:18:00,"['お、サピエンスだ！ ', 'サピエンス♪  ', '星野源のオールナイトニッポン │ OBCラジオ大阪            久々‼️‼️  いいね、元気でる🙌', '３曲目   ', '【🙇\u200d♂️『   アルゼンチン対クロアチア     国民の責任 解散総選挙 岸田増税 防衛費増額巡り あなたのツイッター 茂木幹事長 高市早苗 責任転嫁 国債発行 法人税額 ', '久しぶり✋      ', 'お〜♪サピエンス！ 久しぶりだな😀 ', ' おおお、これは嬉しい、めちゃくちゃ大好き😭 ', '🎶サピエンス   ', 'サピエンス！！懐かしっ🥺   ', 'サピエンスは毎回イントロに合わせて止まるのが楽しい曲  ', 'それは怖いわ そしてそれはパワハラよねぇ   ', 'ドームツアー思い出すわー イレブンプレイのお姉さん、みんな可愛かったなぁ！  ', 'ひさびさにラジオで聴くサピエンス✨  ', 'バイトだろうが、企業だろうが、面接って緊張するよね〜 源さん 「若い頃に受けてた演劇や映画のオーディションは嫌でしたね」 「なんか面白いことやってとか、こえ〜っ！」 「結局落ちたんですけど」 「その時の監督は一生忘れないけどな(笑)」 ', 'サピエンス🎶 ', 'サピエンス〜🥰  ', '♪ サピエンス  ', '「なんか面白いことやって。」「面白くない。」っていう監督、今の源さんの活躍を見てどう思ってるだろう？会ったら謙遜するのかな？ ', '     ', '若い頃のオーディションの話こわ ', 'サピエンス！！   ', '    お！懐かしい☺️ …ってよく聴いてますがね。', 'この時間のサピエンス…！ まさかのサピエンス…！ ', 'あーーー好き     ', 'サピエンス〜〜\U0001f979 ', 'サピエンス\u3000', ' ', 'わー久しぶりだ！   ', 'サピエンス！ドームツアー思い出しますね！あのアウトロのダンスかわいかったです源さん  ', '    ', 'サピエンス ひさびさだぁ〜♬*ﾟ   ', ' ', 'うはっここでサピエンス   ', ' DOME TOURのあの空間が蘇るね(•ᵕᴗᵕ•)✨     ', 'サピエンス！ カッコいいな ']",0.7499403647014073
2022-12-14 02:19:00,"['サピエンス！！ ', ' 3曲目  /   久しぶりに聴いたかな…💦  Apple Musicで ↓     ', 'サピエンス〜   ', '大好きサピエンス…！  ', 'docomoのコマーシャル、思い出す〜     ', '♪あ〜ぼくらは〜 ♬サピエンス \u3000  ', '三曲目  サピエンス 好き  ', 'サピエンスは、Spotifyでシャッフルして聴くと2回は必ず聴きます♥  ', 'Spotifyで聴いているより英子さんのお声がハッキリ聴こえるような気がする のは気のせい…？ ', 'サピエンスーー!!😆💕  ', 'docomoのCMよかったな  ', 'サピエンス流れるのめっちゃ久しぶりだなぁ！  ライブでのバブリーなダンスまた見たい🎶  ', 'サピエンス！ 細かくジャンプしながら、ドームライブで聴いたなぁ ', 'ドームツアー思い出す \u3000 ', 'サピエンス好き～～🎶🥰 ', 'ラジオから流れるサピエンス じっくり耳を傾けると、英子さんとのハモリがとっても素敵✨  ', 'サピエンス🥰   ', 'ドームツアーのイレブンプレイの皆さんのジュリアナダンスを思い出すよ🎵    ', 'サピエンス🎶音が好き ', 'ドームの時の サピエンスからのドラえもんの 流れがたまんなかったな…💕💕 ダンサーさんが素敵だった✨   ', 'ドームの時のサピエンスの振り付け大好き   ', '  （泥水けって走り出すーというときに足を上げてたよね\u3000ドームの時\u3000候補曲なのかな、ドラマー的に）', 'サピエンス、泥水蹴ってーーのところで足蹴り上げるの好きなんだよなー  ', 'サピエンス 朝この曲をアラーム音にしてるから 目が覚めた……😂 ']",0.7610573613125345
2022-12-14 02:20:00,"['これは。ドラム、玉田豊夢さんじゃん！ ', 'なんかアルバム発売当時と聴く感覚違うなあ、頭が田おこしされたみたいな  ', '               ', '\u3000お送りしたのは星野源でサピエンスでした この後は星野BW', '', ' あーーー カラオケ行きたい🎤 サピエンス歌いたい♪', 'サピエンスを聴くとドーム公演思い出す〜 ELEVENPLAYが可愛かったな。振り扇源さん可愛かったな！  ', 'サピエンス久々！ ', '圧迫面接はトラウマになりますよね… 記憶に残ってます😓   ', '『あんときの◯◯ぜってぇー忘れねぇかんな。』 って言ってる人、好き。  さんとか  さんとか  くんとか。   ', '大好きな楽曲    ', '好き  ', '久々\u3000サピエンス♡  ', 'サピエンス！ やっぱりPOP VIRUSのアルバム好き 人生で1番多く聞いてるアルバム ', '「サピエンス」これはもしかして  でも聴けるのかな？ なんて🤗 ', 'ここで『サピエンス』流すって事は\u3000 のリハーサルで歌ったんだじゃないか…？ ', '面接芸能関係やばい人ゴロゴロいそー😌笑 ']",0.7538230530917645
2022-12-14 02:21:00,"['星野ブロードウェイでHP0になっちゃいそう ', 'ということで、サピエンス、すき。 ', 'サピエンス久し振り♪ docomoのcmで使われてたね～ ', 'サピエンス😭大好き\U0001f979 POP VIRUSは本当にすごいアルバムだよな。。  なんとも言えない刹那な感じとと前向きさがある曲 ', '本日3曲  ／ サピエンス  ｢僕らはいつまでも間違ったまま 世界を変えて走り出す｣ アオハルって感じが大好き。 ドラムは玉田童夢さん😆 ', 'ドームツアーの ELEVENPrayとの ダンス思い出す💃       ', 'HP少ない中、元気出る選曲をありがとう源さん😌 ', 'エイブル   ', 'いっせいー！！！アルフォート！！！  ', ' TF']",0.6941801243358188
2022-12-14 02:22:00,"['めちゃめちゃ元気出た ', 'そーいえばドームツアーの初日だけサピエンスの時のイレブンプレイのみなさまのお衣装が違ったらしいと聞いたような気がするけど、どんなお衣装だったのかしら。  ', 'いやーサピエンスめっちゃ好きなんだけど近頃聴いてなかったからめっちゃ懐かしい🥰💕 ', '星野源のオールナイトニッポン │ ニッポン放送        ', '通常回の こうゆう雰囲気が 大好きー♡ ', 'サピエンスだいすき ', '星野ブロードウェイ！  ', '星野ブロードウェイ！ ', '星野ブロードウェイでHP0になるかな😂  ', 'サピエンスきけるんかな？  ', 'SixTONES      ', 'なる、ドラム豊夢さんなんだ 年明けに聴けそうかしら、なら嬉しいな ']",0.7204386700283397
2022-12-14 02:23:00,"['源さんのHPが減る星野ブロードウェイ  ', '星野ブロードウェイ ', '星野ブロードウェイ。', 'おっ銀シャリさん  ', 'サピエンスのピコピコ音いい ', ' はぁぁサピエンス名曲！ ドームツアーのときELEVENPLAYのダンスめっっっちゃ可愛かったな〜', '    ていっ！ ニッポン放送・源くんのオールナイトニッポン！  あーい！やっとりまーす！  やっとります～  コーナー行きます！   ！', 'サピエンス聴いてたら、明日も頑張るぞって思ってきた。 ', 'ロボットとカリスマ2     ', '星野ブロードウェイ！ ', '星野ブロードウェイ ', '星野ブロードウェイ ', 'またカリスマ登場！   ', '  ', '星野ブロードウェイ!! ', 'サピエンス久々に聴いたな ', '星野ブロードウェイのコーナー！  ', '星野ブロードウェイ ']",0.7763320347842049
2022-12-14 02:24:00,"['久しぶりのサピエンス🎶 源さんが長年聴いてこられた音楽の中から この曲が成り立ってるんだろうなぁ〜 素晴らしい👏👏👏 ', 'ロボットとカリスマもう2なの？！笑  ', '本当に続編だ！たのしみ  ', '銀シャリ       ', 'ロボットとカリスマ めちゃくちゃ面白かったな オンバ最高だった 何回聞いても笑える笑  ', '寺柳徹毅 ', '星野ブロードウェイ！ ', '嫌な予感＜寺柳 ', 'サピエンス、アルバムの中でも特に好きな曲の一曲。 “ただ空々しさの中 夢を見る” この一文に救われて生きてる  ', 'てらやなぎてつき 🥰 ', '寺柳徹毅w ', '星野ブロードウェイ       ', '星野ブロードウェイ ', '星野ブロードウェイ！ ', '  星野源とスタッフが心をひとつにしてお送りする このコーナー 星野BW BWにたちてーという 横浜市ミンクさん\u3000寺坂 ロボット続編\u3000ぐだぐた ロボットとカリスマ２ 異空間でしたね 元ほっぱー星野\u3000\u3000おんば落合\u3000 のっぱー\u3000野上 寺柳てつき\u3000てらさか ろぼもりさま\u3000宮折 失礼ないよう', '寺柳徹樹さん(笑) ', '脚本寺ちゃん 期待してます   ', 'はしもはライブいけるのかな…  ', 'あれか  ', 'カオスな空間になったロボットとカリスマ ', '銀シャリ×全農パールライス ', '寺柳徹毅さんwww ', 'これで源さんのHPがゼロになりませんように…    ', '寺柳徹毅←！！！www  ', '   『星野源のオールナイトニッポン』  この時間は  ガチャガチャの森 エイブル ブルボン ワンカップ大関 アガルートアカデミー 全農パールライス  がお送りしています （ショウアップナイターの提クレ風）', '星ブロの時間は手を止めて集中します ', '【🙇\u200d♂️『  アルゼンチン対クロアチア      国民の責任 解散総選挙 岸田増税 防衛費増額巡り あなたのツイッター 茂木幹事長 高市早苗 責任転嫁 国債発行 法人税額 ', 'たびたび徹子さんと同一化したい寺坂さん😅   ']",0.7639844991542675
2022-12-14 02:25:00,"['はい🙋\u200d♀️   ', 'もう源さんちょっと嫌そうじゃんww  ', '星野ブロードウェイ！   ', 'てらやなぎてつき🤣 もうこんな時間！！！びっくりした  ', 'TLでサピエンス流れてるのを知る ', 'あれは酷かったね ', ' ', 'ロボット２       ', '星野ブロードウェイ ', 'アレ心臓に悪いのよw ', 'テラヤナギテツキwww  ', 'まさかの続編 ', '上柳昌彦さんのパクリ😅  ', '寺柳徹毅😂😂 大丈夫かな笑  ', '寺柳徹毅   ', '野上…僕はダメだわ～！ ', 'ロボカリスマ楽しみ  ', 'いやもうほんとお疲れ様です ', '異常空間Ｚ ', 'アワード候補、多すぎて😂 ', 'ロボットとカリスマ2 続編✨   ', 'ロボットとカリスマ第二弾😆 ホッパー来た ', '脚本家も参加 失礼の無いように いいなぁ寺ちゃん   ', '星ブロ、続編だ！ ', 'おぉー 家庭用ロボット  ', 'アレミナはどこへ… ', '寺柳徹毅w   ', 'あの音ほんとにびっくりした、、 地震くるやつかと思った  ']",0.7258577059816431
