created_at,texts_by_minute,median,average,size,width,variance
2022-12-17 01:48:00,"['せいやの え で笑うwww ', '酒は飲むw ', '×水茄子×会話に水を差す 目薬×プール 酒    ', 'ここ最近 金曜0部も協賛多くてうれしい', '収録のが台本ぽくなくて意味わからん会話多かった気がする お二人の気遣い放送', '酒飲むんかいww ', 'スポンサー増えた  ', '今からw ', '', '収録でも0分', 'そろそろ危ない時間だったw ']",0.4933304041624069,0.34442625682462347,55,0.31156908720731735,0.04684069673095385
2022-12-17 01:49:00,"['協賛増えた  ', 'なんか今週スポンサーさん多くない   ', '火曜に撮ってるのかー', '粗品氏やばい笑', '火曜に録音したのね  ', 'エイブル']",0.4869855046272278,0.2712825357913971,15,0.4869855046272278,0.06719749037638606
2022-12-17 01:50:00,"['録音は火曜', '', ' いいちこ は下町のナポレオンだったけど 今は下町のハイボールなんだ      ', '菊正宗ふえた  ', '粗品の虚言シリーズ嘘つくだけな上に展開が単調で好きくない', 'ポンっと', '', 'あー正月放送ないとか暇やなー']",0.43177101761102676,0.2141542604991368,28,0.43177101761102676,0.08513388640827382
2022-12-17 01:51:00,"['霜降り明星のオールナイトニッポンなう 0 0 0 0 0 0 聴いてる ', '録音回でアレやけどかなり久々にしっかりリアタイできて嬉      ', '']",0.18688417971134186,0.12458945314089458,3,0.18688417971134186,0.031045063667894324
2022-12-17 01:52:00,"['嫁', '絵梨花さんの声だぁ ', 'いくちゃんの声って分かりやすいんだなw ']",0.34909752011299133,0.23273168007532755,3,0.34909752011299133,0.10832806982136924
2022-12-17 01:53:00,['今週のフィラー0  shazamを使ってラッパ我リヤのdo the gariya thingを発見しました  '],0.0,0.0,0,0.0,0.0
2022-12-17 01:54:00,"['ラッパ我リヤ  ', 'メルティキッス食べたいな']",0.0,0.0,1,0.0,0.0
2022-12-17 01:55:00,"['今週のフィラー0  shazamを使ってwowakaのrollin girl  feat  hatsune mikuを発見しました  ', 'ローリングガール  ', 'これが俺たちのやり方 ', '一年の中で一番好きな時間や瞬間かぁ 冗談抜きでm 0やなぁ あと0回就寝したら その日がくるなぁ 0時半から楽しみが始まる 敗者復活の出順抽選があり 0時から敗者復活戦スタート0時半0時半に風呂を済ませ 0時半の決勝の放送に備える  ']",0.7706740945577621,0.5438957214355469,6,0.46598586440086365,0.05934608355164528
2022-12-17 01:56:00,"['ローリンガール世代すぎて ', 'ロンリーガール懐かしすぎる']",0.386476069688797,0.386476069688797,1,0.0,0.0
2022-12-17 01:57:00,"['モリタクさん面白かったなぁ', 'ハモったww ', '浜口京子もモリタクも大当たり', 'モリタク回と京子回は強すぎて忘れられないな w ']",0.6148207634687424,0.5318476557731628,6,0.17661616951227188,0.018406860530376434
2022-12-17 01:58:00,"['第一土曜日wwwwww ', 'いやぁモリタク回死ぬほど笑ったなぁ 腹痛なった', 'モリタク回おもろかったなぁww ', 'モリタクあったなぁ笑', '森永卓郎博物館 まじでツアーとかやったら酒袋めちゃくちゃ来そうなのにな月一回て ', '内容覚えてないけどモリタクさん回ちょー笑ったなぁ', 'マユリカ男ブラの回も死んだなぁ笑いすぎて', '今でもモリタク本人のスプラッシュのキモさは覚えてるな']",0.7471835315227509,0.5609481930732727,28,0.32762361317873,0.05292880907654762
2022-12-17 01:59:00,"['第0土曜日www ', 'この振り返り 時の流れの早さ感じすぎ', ' モリタクさん元気かな  元気やろあの人 ', '逆輸入ちゃんだ しかもラスアイやん  ', 'モリタクさん浜口京子さん今でもspotifyでリピートしてるわwwwめっちゃオモロかった', '読まれた  ', '霜降り明星のオールナイトニッポン│ニッポン放送│0 0 0 金0 0 0 0   ']",0.5179572701454163,0.33632421493530273,21,0.3632186949253082,0.04826518893241882
2022-12-17 02:00:00,"['今年の一発目はコロナでお休みなっちゃったからね', '今年のsw どの回も楽しかったけど森卓さんと京子さんは格別だったな', 'モリタクさんにもまた来てもらいましょねー ', 'かつぼうひっぱww ', 'モリタク 錦鯉 浜口京子さんは本当に腹ちぎれた', '犯人側の証言w ', 'かつぼうひっぱwww ', 'かつぼうひっぱ  ', '復活希望 かつぼうひっぱ   ', '', 'ヤバいだけのモリタク', 'モリタク回大好きすぎたなぁ  0 0スケールの松田聖子  っていうワードが好きすぎる']",0.5736184865236282,0.23997497220636543,66,0.5736184865236282,0.09012995840802425
2022-12-17 02:01:00,"['おさいむかむこうせひろみ', ' ', '粗品の噛み警察のファン', '0時代なわけないw ', '社長に醤油少々シュッシュ', 'かむのはベロが太ったからwww ', 'せいやさんのこうせひろみほんとオモロい', '粗 ベロがちょっと でかなったんかなぁ せ 塩タンとしては最高やけど ']",0.5488618165254593,0.37059192465884344,28,0.33459819853305817,0.06051613982978522
2022-12-17 02:02:00,"['かつぼうひっぱ覚えてなかった', '何この時間www ', 'おさいむかむwwww ', 'アイアムえーっとスチューデントのやつね', 'おかいむさむこうせひろみ', 'ロリ好きすぎてロリメカって言うとる笑', '太ってベロでかなった  ', 'ロリメカ', 'ロリ好きすぎてロリメカ  ', '社長に醤油少々シュッシュwww ', '意外と振り返り放送面白い', 'ロリメカw ', '粗品趣味ロリ', 'いや ロリは好きやろww ', '社長に醤油少々シュッシュwwww ', 'ロリメカ', 'ロメリカ', 'なんだこの時間ww ', '噛むことへの言い訳 ベロがでかなってんねん なの何wwww ']",0.4357341080904007,0.27288543218739975,171,0.3736138381063938,0.04873345848670985
2022-12-17 02:03:00,"['ecc予備校のcmなついwww ', 'いつまでやるんだ笑オウム返しおもろ', 'なにこれ', '小学生みたいなことしとる', 'ロリ好きすぎてwww ', 'ロリ好きすぎて', 'ロリ好きすぎw  ', 'ロリ好きすぎて', '那須川天心来たねぇ', '謎の英会話教室', 'ロリ好きすぎて笑', 'ロリ好き過ぎてw ', '趣味ロリwww ', '社長に醤油しゅっしゅ', '霜降り明星のオールナイトニッポン│ニッポン放送    ', 'イニミニレカピカレーライオニメカチカロリパパランパンプッシュ  ', 'イニミニというパワープレイw ', '言葉気を付けろよwww ', 'ロリメカってwww ', 'ロリ好きすぎてwww ', 'お前はお前でチカロリ', '寝てたのに真似っ子の流れからイニミニのロリメカで爆笑してしまった', '何この0人で復唱する幸せ時間', 'ははーんこいつ 真似しとるな www ', '趣味 ロリメカ趣味 チカロリ']",0.5369870215654373,0.42147597670555115,300,0.2650587856769562,0.044680044054985046
2022-12-17 02:04:00,"['なんやこの0人www ', 'ロリ好きすぎてロリメカって言ってるww ', '天心強すぎるのに可愛すぎるのズルかったなぁ', 'ヤバい読まれたあつーい', '趣味 ロリ', 'オサイムカム', 'ロリ好きすぎてwww ', 'ロリメカ笑笑笑', '天心さんの 粗品の年収俺の0秒   ', 'ロリ好きすぎてロリメカw ', 'novaうさぎ以前のnovaのcm ', 'ロリメカw ', '']",0.4587455168366432,0.265533022943717,78,0.4587455168366432,0.06456863681721187
2022-12-17 02:05:00,"['最近はロリより巨乳好きのイメージがある 粗品tiktokとかインスタを見てから際どいお姉さん大好きなイメージ笑', 'ぱんちゃん璃奈捕まったなー', '天心くん来てくれたなぁ  ', 'えぐいっえぐいっ   ', '', 'ロリ好きすぎてロリメタって言うwww ', 'どこ弄っとんねん笑笑', '詐欺だよね', 'サインを買うなって話よ', '']",0.5156199336051941,0.2710404203997718,45,0.5156199336051941,0.08834986119293016
2022-12-17 02:06:00,"['これだ 事件になった  ', '太田さんが大好きなぱんちゃん璃奈', '霜降りann出てメディア選べって怒られた天心君w ', 'シブい 名俳優の声', ' シブ声 名俳優   w ', '急に名俳優みたいな声www ', '急に渋い笑', 'ロリメカ笑笑']",0.5515125691890717,0.3919667899608612,28,0.3566857911646366,0.05134623870253563
2022-12-17 02:07:00,"['ええ声w渋', '渋っ声www ', '渋っ声ww ', '名俳優w ', '急に声渋くなったw ', ' 卓球変態 と 髪型マドハンド は霜降り明星ラジオ史に残るキラーワードやで']",0.4596220552921295,0.3611011803150177,15,0.23203781247138977,0.03550929203629494
2022-12-17 02:08:00,"['マネージャーがサイン書いてるタレントとか居るしなぁ笑', '', '複製サイン色紙とかは結構ある気がする サインの売買', 'サイン会社   ', '具志堅さんは具志堅用高記念館で直筆サインを0円で売ってた', '天心のニュース俺も知らんかった あまり報道されてなかったような', 'けつあな確定し終わったなんか 名言出たぞマジでこのフレーズメディアで発言してるの ここだけやぞ笑', 'サインで食う笑']",0.7631730288267136,0.47635653827871594,28,0.5350369811058044,0.09644484530461388
2022-12-17 02:09:00,"['コメンテーター縛り 笑', 'サイン会社立ち上げwww ', '出た井上公造ガチ勢', 'さっきセブンで霜降りのサインゲットしたぞ  ']",0.2740289717912674,0.28363361954689026,6,0.09522141888737679,0.026978129521012306
2022-12-17 02:10:00,"['サイン会社', ' xxxサイン会社 笑', 'コメンテーターばっかりwww ', 'サイン会社 w ', ' wwwwwwwwwせいやさんそれ知ってるのかwだめだあれは', '途中参戦  ', 'コメンテーターのサイン笑']",0.5743076801300049,0.3614274561405182,21,0.46895934641361237,0.08064788579940796
2022-12-17 02:11:00,"['違法アップロードの話', '刺さルールの違法転載w ', '', '裏垢で刺さルール転載w ', '出演者が違法転載は世も末w ', '違法アップロード儲けてる の話 絶対あげちゃだめ ', '来週はフースーヤがゲスト  0回目  ', 'サインって貰った物そのものより 貰った時のシチュエーションとか思い出込みの価値じゃないのん っていうガチレス']",0.63187475502491,0.4358801117965153,28,0.34692511707544327,0.07343605995569402
2022-12-17 02:12:00,"['違法アップロードはダメ', ' xxx切り抜きでやってる人とか居るよな', 'せいやさん やらないでください 元々やってません  ', '霜降り交遊録', '霜降り交遊録', '絶対あげちゃだめ', '特別コーナー無さそう  ', '刺さルール違法転載w ', '違法だよあげるくん捕まるよマジで']",0.5202673524618149,0.3891453146934509,36,0.28189096599817276,0.042327895760536194
2022-12-17 02:13:00,"['モリタク有村昆井上公造  ', 'youtubeにあがってるのは ほんと許せんのだ', '来週は連続ギャグやらない  ', 'せいや 裏垢で刺さルールの違法アップロードw ', '裏アカで刺さルールの違法転載w ', '自分が出てる刺さルールの違法アップw ', 'フースーヤトークも楽しみ  ', '交遊録', '生放送でたけしさんと三谷さんの相手してる安住さんマジですごい', 'えっ 来週特別コーナーないん  ', 'フースーヤ楽しみやなあ', 'spwの話きた']",0.6006455421447754,0.42683349707812973,66,0.3925727419555187,0.06134641848982447
2022-12-17 02:14:00,"['交友録', '嫌なとこつくなあ水田さん笑', 'なんか普通に0つ行きそうなトーンで話してるな    w ', 'せ 今年はトークで勝負させてください ', 'トークで収まるわけないやん 絶対去年と同じになると思う', '辻さんっぽいww ', '']",0.5875790119171143,0.2951519237387748,21,0.5875790119171143,0.08268669977813768
2022-12-17 02:15:00,"['ファスト映画は撲滅するべき', '出た闘莉王のヘボ', 'お寿司食べれるw ', 'おつうや', 'サイコ笑', 'きもいwww ', '君消すwww ']",0.311012327671051,0.2552879750728607,21,0.15708895027637482,0.02351454645395279
2022-12-17 02:16:00,"['ヘボ霜降り明星のオールナイトニッポン  0 0 0    ', '闘莉王おもろすぎるwwwwww ', 'ジョブチューンで炎上する闘莉王w  ', '闘莉王さんに朝青龍に相変わらずネタになるの早いなあ笑', '闘莉王さんキタwww ', '闘莉王キターwww ', 'ツナマヨの人だwww ', '闘莉王wwww ', '君消すwww ', 'パティと朝青龍www ', ' スペシャルウィークのお知らせ 来週0 0 金 0時からの  fsy tanakadesu  taniguthidesu ss allnightnippon com   ', 'パティと朝青龍のコラボはオモロすぎる']",0.505825012922287,0.2989702522754669,66,0.3868130501359701,0.04901745542883873
2022-12-17 02:17:00,"['勝俣さん久々最高', '見た目ヘボwww ', 'いないいないで笑うなwww ', 'パティと朝青龍w ', 'マリックさんの キモいと面白いが戦ってギリ面白いが勝つの めっちゃ面白い', 'チングリ返し', 'ツンデレ細木数子笑', 'マリックゲストはよ']",0.3710583448410034,0.30142784118652344,28,0.1809946820139885,0.01889152266085148
2022-12-17 02:18:00,"['言ってんだ  ', '気持ち悪い細木数子wwwwww ', 'ちんぐり返し笑', 'いってんだ www ', '細木数子毎回草生える ', 'オールバックwww ', 'マリック大好きwwwwwww ', '乙女な細木数子シリーズやばいw ', '水に 濃厚 www ', 'なんでツンデレ化www ']",0.35918423533439636,0.25533154606819153,45,0.2163652926683426,0.022481204941868782
2022-12-17 02:19:00,"['細木数子あかんw ', '来週コーナーどうなるんだろう', 'ツンデレの細木数子しんどいwww ', 'オールバックw ', '筋メロさん毎週トリですごいって言ってんだ    ']",0.38081613928079605,0.35184499621391296,10,0.1722760684788227,0.05915650725364685
2022-12-17 02:20:00,"['細木さん毎週やるようになった', 'twitterのネタやん笑笑', 'オールバックで 言ってんだ  w ']",0.6989036500453949,0.6776224970817566,3,0.03252553939819336,0.0009067535283975303
2022-12-17 02:21:00,"['', 'クソしつこツイート申し訳ないんだけどマジで来週楽しみすぎてしんでまう ただでさえ毎週金曜夜が楽しみなのに', '多分ゆうがたクインテット世代も ゆうがたクインテット終わってもうた の悔しさでフックブックロー舐めてたと思う', 'ちんぐり返しマリック笑笑', 'うわ 私ゴリゴリの夕方クインテット世代かもせらん', '']",0.6139968484640121,0.29767998258272804,15,0.6139968484640121,0.12881914422863347
2022-12-17 02:22:00,"['ハチポチステーションなついなぁグッチ裕三さん', 'ビットくんとか見てた気がする', 'hpsめっちゃ見てたな', 'ゆうがたクインテット せ ハチポチステーション終わってもうたの悔しさでゆうがたクインテット舐めてましたね ', 'マツケンサンバⅱ ⅲを作曲した宮川彬良さん', 'timからの安田大サーカスからのガレッジセールやね', '0の天てれ マジで語れる ']",0.6234180927276611,0.4840966761112213,21,0.3415378928184509,0.05389481410384178
2022-12-17 02:23:00,"['ハッチポッチステーション 天てれ懐かしい  ', 'ハッチポッチ好きすぎて夕方クインテットなめてたの分かる', 'ハッチポッチステーションとゆうがたクインテットは世代', 'クインテットは今の0代後半から0代あたりが世代かな  ', '紙フトタッチダウン ', ' xxxゆうがたクインテット懐かしい', '天てれとか自分らが子どもの頃観てた番組に出演出来てるの凄いよなー', 'ハッチポッチステーション ゆうがたクインテット フックブックロー コレナンデ商会', '紙フト', 'ハッチポッチステーションもクインテットもフックブックローも観てた', 'うちにシャキーン のサウンドトラックあるわ', '天てれはtimとキャイン 山崎邦正とかのイメージあるなぁ', '天てれならいくらでも話せるわ ', ' シャキーン  ×借金w ', 'ハッチポッチステーションとか天才テレビくんとか懐かしい  ', 'ガンコちゃんのノリやってほしいなあ']",0.5552106499671936,0.3512277861125767,120,0.4185812175273895,0.07062576312029739
2022-12-17 02:24:00,"[' xxx天てれいいよなぁ', 'せ ピタゴラスイッチは今でもずっと見てます ', '天てれはみんな通ると思う', 'せいやさん シャキーン  ', '声渋 0回目  ', 'シャキーン終わっちゃったねんなぁー ', ' xxx紙フトも懐かしい', '借金www ', '紙フトタッチダウン懐かしい', '急に声渋', '渋い声出たw ', '天てれは初代mcがダチョウ俱楽部', '天てれtimさんだった世代', ' xxx紙フト風な遊びしてたなぁ笑', 'せ シャキーンシャキーンって知らん  粗 借金  ', '俳優になるせいやさん', 'シャキーン終わったんや    ', '', 'せいや イソギンチャクさん 名前出たの久しぶりかな  ', '借金wwwwww ']",0.4636572524905205,0.33755135071880527,190,0.2432495653629303,0.039400388641261705
2022-12-17 02:25:00,"['ジャストタイム懐かし  ', '教育番組で 借金  ww ', 'シャキーン 借金  ', 'ピタゴラスイッチは見入ってしまうな', 'シャキーン はすごいしっかりした番組 マドレーヌとフィナンシェの違いとかやってた ', 'イソギンチャクさん', '記憶力オバケすぎるわ', ' xxxおじゃる丸とはなかっぱは今でもたまーに見るなぁ', ' シャキーン  借金  ', 'シャキーン懐いw ', '借金   ', 'eテレよく見てるね', 'シャキーンてめっちゃシュールなやつか', '画面見なくともシャキーンとはなかっぱの音で朝の支度してたの思い出すなぁ', '紙フト懐かしい  ', 'ジャストタイム超懐かしい', 'シャキーンのジャストタイムあったなぁ  ジャストタイム の字が昭和っぽいんよな ', 'eテレと言えばぜんまいざむらい', 'ジャストタイム懐かしいwwww ']",0.4351990520954132,0.30654720260560164,171,0.3012756258249283,0.05884614784159842
2022-12-17 02:26:00,"['たまに見るとめっちゃ面白いよなeテレ', 'そいや紙フトタッチダウンてまだ放送してないよな  いつ  ', 'むしむしqあったあった', '俺ら世代のストレッチマンは現代でも活躍しててレジェンド扱いされてた', 'むしまるq覚えてる 虫の生態と虫ソングの0本立て', 'ニャッキ かw ', 'むしまるqとニャッキだな']",0.7143672704696655,0.5533813238143921,21,0.2587529420852661,0.025276903063058853
2022-12-17 02:27:00,"['粗品さんの虫嫌い久しぶりに聴いた', 'むしむしqなつかし  ', '懐かしいわ  ', 'むしむしq ', 'アニメの虫もダメな粗品', 'むしむしqばり懐かしい', ' 出来た 出来た ハイッ ハイッ ハイッ  ね      ', '三石琴乃さんが出てたむしむしq ', 'いってみようやってみようは小学校の授業で見たことある  ', 'シャキーン 好きだった', 'ロボットパルタ ジャムザハウスネイルは  ', 'むしむしqあったなー 笑全然忘れてた', 'ロボットパルタとか好きだった']",0.6129525750875473,0.4292282164096832,78,0.3635847270488739,0.06084635853767395
2022-12-17 02:28:00,"['キノコのアニメカペリートってあったよな ', 'むしむしq懐かしい', ' ニョッキ ニョッキ   気持ち悪いやつやろ  虫苦手な粗品さん ニョッキも', 'むしむしqなつかし', ' xxxイモムシみたいなやつか', 'めっちゃ出てくるw ', 'ニョッキ 虫嫌いは気持ち悪いって思うのか ', '', 'eテレめっちゃ出てくるwww ', '天てれはさすがにどうなってるのかわからん', 'いってみようやってみよう学校休んだ時見てた  ', 'みんなのうたは  好きな曲で世代がわかりそうだけど ']",0.6862796247005463,0.46864404077782773,66,0.39432841539382935,0.07377906820505599
2022-12-17 02:29:00,"['eテレは虫嫌いの粗品さんに向いてない w ', '全然わからんわ', 'ニャッキ もムリなのか', 'どんどん引き出しが出てくるせいやはホンマに記憶力おばけすぎるw ', '砂絵のヤツかw あえいおう', ' xxxいってみようやってみよう何か聞いたことある', 'フィリックス', 'なんでや ニャッキはかわいいやろ  ', '', 'アエイオウというトラウマレベルの砂アニメ  ', '懐かしい', 'いってみようやってみよう懐かしすぎんだろwwwwwwwwwwwwwwwwww ', 'アエイオウwwww  ', 'ニャッキかわいいやんけぇ  ', '同世代なのに全く分からんわ ', '何個出てくんねん笑', '', 'せいやさん異常記憶']",0.5377825498580933,0.2709081162229862,153,0.5377825498580933,0.0813010031728346
2022-12-17 02:30:00,"['がんこちゃんは  ', 'せいやの言いたいこと分かる  ', 'あえいおうwwww砂絵     ', 'ロボットのも鼻ぷっぷって押すのも懐かしすぎるw ', '霜降りのお0人とは同世代だから懐かしいがほぼ同じ', 'せいやさんほんと懐かしいし全部わかる', '遡ってもぜんまい侍が限界やな', '何個出てくんねんwww ', 'せいや子ども番組が無限に出てくるさすが過ぎるwww ', 'せいやさん記憶力化け物すぎる', 'せいやさんやっぱり記憶力やべえわ', 'うわーあったwww ', ' xxx鼻押すキノコのん懐かしい笑', 'ほぼせいや世代なのでずっと笑ってる ', 'カペリートめっちゃ懐かしい  ', 'あえいおう 懐かしすぎる笑', 'にしても覚えすぎだろ', '記憶力すごいな笑', '英語であそぼう', 'ぐチョコランタン懐かしい', 'カペリート完コピするせいや面白すぎる']",0.558397501707077,0.4137589931488037,210,0.30248016119003296,0.042239416390657425
2022-12-17 02:31:00,"['逆にピンとこなくなったかも', 'ぐーちょこらんたん懐かしい    ', '俺は分かるぞ笑', '記憶力 ', 'せいやさんぶっ壊れたかと思ったw ', 'せいやさすがに記憶力すぎて腹ちぎれてる', ' ブーブー ブーブー ブーバーガーは  ', 'せいやさんの記憶力すごい', '録音放送だからリスナーの力が借りれん', 'せいやの言ってるの全部わかって草 0歳  ', '記憶の病気 笑  ', '虹のゲートまで懐かしすぎ', '記憶力レベチだわ', '英語であそぼうのエリック  ', '', ' 虹のゲートまで   ', '大事な何かを忘れてないと釣り合いが取れないくらいの記憶量だな', ' xxxえいごであそぼのエレックか誰かやっけ', '異常記憶', 'ドレミファ どーなっつ 懐かしい', 'せいやさんの出すヤツ全部わかって 全拍手笑いですよ 私', 'えいごであそぼだ笑笑', 'ピリオド チャンピオン', 'さわやか0組とかのドラマ系はどうなんだろうか', 'せいやさんこないだ小学校卒業したばっかりでしょ', '何を忘れたん w ']",0.5851965546607971,0.38783367958063114,325,0.39868907630443573,0.061920759092588165
2022-12-17 02:32:00,"['カペリート  懐かし  ', '多分せいやさんくらいの記憶僕もあるわ  ', '粗 お前何を忘れたん その分覚えすぎてるて ', 'いやもう教育テレビの話懐かしすぎ せいやさんが出した番組タイトル全部覚えてるw ', '鼻押したら頭が変わるきのこwwwwww懐かしすぎてしぬwwwwww ', '外国人が弁当見に行って歌うたう 見たすぎる', 'こういう時に生だとリアクションメールが楽しいよね', 'せいやさんの記憶力凄すぎる笑', ' メイシー メイシーまたあそぼは  ', '覚え過ぎた分何を忘れたんwww ', ' xxxグーチョコランタンむちゃスキやっなぁ笑', 'どこまで行けんねん笑', ' 虹のゲートまで  で涙出るくらい笑ってるwwwwwwなんでそこまで覚えてるのwww懐かしすぎwwwww ', '家を担いだカタツムリのやつなんやったっけ ぼくがぼくであるようにきみがきみであるように  のやつ', '懐かしいが多すぎる', 'お前その分何を忘れたんwww ', 'ピリオドチャンピオン 年賀状は一旦東京ドイツ村に運ばれるww ', '記憶の病気www ', 'これな  ', '記憶力どうなってんの', '引き出し多すぎるでしょw ', 'せいやさんの記憶力すごすぎ', 'ピリチャン  ', '霜降りより年上だけど大体分かる', 'ピリオドチャンピオン']",0.6265296339988708,0.45142558217048645,300,0.35723961889743805,0.05514923110604286
2022-12-17 02:33:00,"['記憶すごい分何かを忘れているはずのせいや', '子供番組覚えすぎてて お前何を忘れたん  て言われてるせいやさん草', ' イカスミダタコスミダは  ', 'あーいいなまひるちゃんとただひたすら懐かしい教育テレビの話ししてるの聞きたい', '病気って言ってしまったらダメw ', 'ピリチャン', 'せいやさんの教育番組の異常記憶 素晴らしいカペリートは好きだったなぁ ニョッキは苦手だった お宅訪問して歌作ってくれるのはエリックだっけ ', 'マックの番号確かにww ', 'マックの注文番号さんですお願いします  おめでとうございます  ']",0.7181619554758072,0.532766580581665,36,0.3495376333594322,0.053562477231025696
2022-12-17 02:34:00,"['ぱぴぴゅは  ', ' xxxもう年賀状の時期か', 'お願いしまーす', 'せいやが言ってた教育番組ほとんどわかる  ', 'ちょんまげマーチは イカイカイルカは  ', 'なぎおはぎ  ', 'マックの注文番号わかる', 'せいやさん  ピリオドチャンピオン 取りすぎやで   ', 'フースーヤがこないだコテからしももとやってたライブ0でも今みたいな懐かしトークしてたから盛り上がりそう']",0.4876265674829483,0.31272434381147224,36,0.44321448914706707,0.05847170869643291
2022-12-17 02:35:00,"['', '気づいたの俺だけかな 分かりすぎる ', '録音放送だけどめっちゃ楽しそう  明日聞こう そうしよう  ', 'ソッパスね', 'ずっと激動の時代言ってる笑', 'なぎおはぎが最近降臨してるけど和ちゃんこの番組聴いてんだもんなぁー 笑', 'ガンコちゃんの話題出たからせ 頭に石のリボンを付けて  粗 どこ歌っとんねん   聴きたかったな']",0.6579568386077881,0.4311118523279826,21,0.6579568386077881,0.08892577646517388
2022-12-17 02:36:00,"['クッパw確かに', 'まっすぐ立てないチャンピオンすごめっちゃ面白い', '辞書やるわ 笑笑', '気づいてんの俺だけかなwww ', '野党  ', '野党  ']",0.4339721351861954,0.2456612209479014,15,0.4339721351861954,0.09433955520434639
2022-12-17 02:37:00,"['', '絶対立てないわwwwwww ', '回転寿司笑笑', '確かに真っ直ぐ立てんなぁww ', '確かにまっすぐ立てないわーw ', '小学生になっても教育テレビガチ勢だったので せいやさんの言う番組殆ど分かる  懐かしすぎて興奮した  お弁当のウィンナーで歌作る外国人めっちゃ分かる デ ポン も   虹のゲートまで も  笑', 'クッパとターミネーターの共通点', '野党  ']",0.46907733380794525,0.2038424543570727,28,0.46907733380794525,0.0759984314535199
2022-12-17 02:38:00,"['訓読みw ', 'みだれぎりさーん  ', 'まっすぐ立てないチャンピオン分かりすぎるw ', 'みだれぎりさん読まれてるよ', 'ジョンタイガーさんのさかなクンネタ好きだなあ', 'たしかにまっすぐ立てないw ', '確かに絶妙な高さにある', '野党', 'ウォウォ訓読みww ', '回転寿司わかるwww目の付け所すごいwww ', '知らん おもろすぎるw ']",0.4018467217683792,0.28246737501837993,55,0.22991616278886795,0.03335819603961555
2022-12-17 02:39:00,"['うぉうぉ  ', 'うおうお  w ', 'うれしすぎる というツッコミ', 'インビテーションナンバーw ', 'うおうおっ 訓読み', 'インビテーションナンバーw ', 'インビテーションナンバーwww ', 'インビテーションナンバー笑笑', 'まぁたしかに知らんw ', 'けつあなのにわか笑']",0.3775378167629242,0.25482051161428293,45,0.36327326856553555,0.08234396974882346
2022-12-17 02:40:00,"['みだれぎりさんや   ', '小堺歌舞伎w ', '小堺歌舞伎ww ', '筋メロさん今日もすげぇ', 'はあーでもでもでもww ', '小堺歌舞伎w ', '知らんw ', 'けつあなラジオになりつつある']",0.3929278776049614,0.3443647027015686,28,0.17559104412794113,0.045322708785533905
2022-12-17 02:41:00,"['あでもでもでもでもwww ', 'でもでもでもwwwwwwww ', 'インヴィテンションナンバー', 'インビテーションナンバー', ' けつあなのにわか   どういう意味  ', '怒られたけど粗品さんに名前呼ばれて嬉しい', '完パケでいってるから録音放送でも時間軸合わせとんや', 'もやしナムルみたいな顔ww ', 'the manzaiでしか聞かないwwwwwwww ']",0.5308642983436584,0.3182083370888399,36,0.4694517473690212,0.06044774508857462
2022-12-17 02:42:00,"['小堺歌舞伎', '本当に完パケ収録なんやなと改めて思う ', 'インビーテーションナンバーw ', '筋メロさんほんまに凄い   ']",0.28248247876763344,0.1976414918899536,6,0.18453080765902996,0.031800806522369385
2022-12-17 02:43:00,"['粗品リアルタイムの雰囲気醸し出そうとしてわざとあくび出してない ww ', 'けつ穴のにわか', '', '一行', '一行  ']",0.0,0.1547652542591095,10,0.0,0.10604004681476231
2022-12-17 02:44:00,"['インビテーションナンバー', '0行', 'ザマンザイ笑', 'ききドラックww ']",0.18780536204576492,0.09413432329893112,6,0.1844627913669683,0.015717659145593643
2022-12-17 02:45:00,"['一行', '小堺歌舞伎ってポンさんみたいなってる']",0.0,0.0,1,0.0,0.0
2022-12-17 02:46:00,"['一行', 'つかじょーじ  ', 'ルミネからはよ社員証返せよww ', 'ツカジョージ  ', '記憶おばけすぎ', '回転寿司バリ懐かしい', 'テレビが何をしてもいい時代来ればいいのに', 'ツカジョージ  ', 'くーにー   ', 'ツカジョージ', '正解するんかい', 'ツカジョージは出るって']",0.35181331634521484,0.248547109965743,66,0.3478159047663212,0.06092447983571233
2022-12-17 02:47:00,"['確かに竹内さんまでしか分からんかった', 'やっぱりせいやさんすごすぎる', 'せいやさん  ツカジョージ よく出たね', 'よく出たな笑', 'ツカジョージ ww  ', 'お前誰 が待ってるwww ', 'うわぁ名前聞くだけでマジで見たくなるw ', 'ツカジョージは分かるwww ', 'アナダケタブラ確定w ', '禁じられた呪文やなぁ笑', 'マジで耐えたー  ', 'ちさきはムズイ', 'ツカジョージ ', 'ツカジョージ  ', 'せいやさんツカジョージ思い出せるのは記憶の天才すぎる笑']",0.5623853206634521,0.3829066753387451,105,0.37247632443904877,0.05706046149134636
